sample_id,target_group,model,time_s,x_m,y_m,z_m,x_yd,y_yd,z_yd
683,100yd,constant_lift,0,0,0,0.01,0,0,0.0109361329834
683,100yd,constant_lift,0.000517986921526,0.0176302469735,-0.00149911520991,0.0166289768766,0.0192806725431,-0.0016394523293,0.01818567025
683,100yd,constant_lift,0.00569785613678,0.19382144935,-0.0164882586818,0.0828141294331,0.211965714512,-0.0180317789609,0.0905666332383
683,100yd,constant_lift,0.0256978561368,0.872224102431,-0.0743286579175,0.336575372657,0.95387587755,-0.0812868087462,0.368083303431
683,100yd,constant_lift,0.0456978561368,1.54765051343,-0.132114923115,0.587495378258,1.69253118267,-0.144482636827,0.642492758375
683,100yd,constant_lift,0.0656978561368,2.22013388489,-0.189847325474,0.835569602085,2.42796794061,-0.207619559793,0.913790028527
683,100yd,constant_lift,0.0856978561368,2.88970700308,-0.247526143563,1.0807936457,3.16022200686,-0.270697882287,1.1819703037
683,100yd,constant_lift,0.105697856137,3.5564022436,-0.305151662995,1.32316325301,3.88932878784,-0.333717916661,1.44702892936
683,100yd,constant_lift,0.125697856137,4.22025157687,-0.362724176127,1.56267430697,4.6153232468,-0.396679982642,1.70896140307
683,100yd,constant_lift,0.145697856137,4.88128657354,-0.420243981762,1.7993228264,5.33823990982,-0.459584407001,1.96776337095
683,100yd,constant_lift,0.165697856137,5.53953840975,-0.477711384858,2.0331049629,6.05811287156,-0.522431523248,2.22343062434
683,100yd,constant_lift,0.185697856137,6.19503787243,-0.53512669625,2.26401699782,6.774975801,-0.585221671314,2.47595909648
683,100yd,constant_lift,0.205697856137,6.84781536438,-0.59249023238,2.49205533935,7.48886194705,-0.647955197265,2.72534485931
683,100yd,constant_lift,0.225697856137,7.49790090937,-0.64980231503,2.71721651966,8.1998041441,-0.710632453008,2.97158412037
683,100yd,constant_lift,0.245697856137,8.14532415709,-0.707063271072,2.93949719218,8.90783481747,-0.773253796011,3.21467321979
683,100yd,constant_lift,0.265697856137,8.79011438809,-0.764273432214,3.15889412886,9.61298598872,-0.835819589036,3.45460862736
683,100yd,constant_lift,0.285697856137,9.43230051856,-0.821433134764,3.37540421765,10.315289281,-0.898330199873,3.69138693968
683,100yd,constant_lift,0.305697856137,10.0719111051,-0.878542719395,3.58902445991,11.0147759242,-0.960786001088,3.92500487742
683,100yd,constant_lift,0.325697856137,10.7089743495,-0.935602530921,3.79975196801,11.7114767601,-1.02318736977,4.1554592826
683,100yd,constant_lift,0.345697856137,11.3435181029,-0.992612918076,4.00758396291,12.4054222473,-1.08553468731,4.38274711604
683,100yd,constant_lift,0.365697856137,11.9755698712,-1.0495742333,4.2125177719,13.0966424663,-1.14782833913,4.60686545483
683,100yd,constant_lift,0.385697856137,12.6051568185,-1.10648683255,4.41455082634,13.7851671244,-1.21006871451,4.82781148988
683,100yd,constant_lift,0.405697856137,13.2323057722,-1.16335107506,4.61368065952,14.4710255602,-1.27225620632,5.04558252353
683,100yd,constant_lift,0.425697856137,13.8570432271,-1.2201673232,4.8099049045,15.1542467488,-1.33439121085,5.26017596731
683,100yd,constant_lift,0.445697856137,14.4793953496,-1.27693594225,5.00322129218,15.8348593062,-1.39647412758,5.47158933965
683,100yd,constant_lift,0.465697856137,15.0993879819,-1.33365730024,5.19362764921,16.5128914938,-1.45850535897,5.67982026379
683,100yd,constant_lift,0.485697856137,15.7170466464,-1.39033176775,5.38112189617,17.1883712231,-1.52048531032,5.88486646563
683,100yd,constant_lift,0.505697856137,16.3323965494,-1.44695971778,5.56570204571,17.8613260601,-1.58241438952,6.08672577178
683,100yd,constant_lift,0.525697856137,16.9454625853,-1.50354152554,5.74736620072,18.5317832298,-1.64429300693,6.28539610752
683,100yd,constant_lift,0.545697856137,17.5562693407,-1.56007756832,5.92611255263,19.1997696202,-1.70612157515,6.480875495
683,100yd,constant_lift,0.565697856137,18.1648410979,-1.61656822533,6.10193937973,19.8653117868,-1.76790050889,6.67316205133
683,100yd,constant_lift,0.585697856137,18.7712018391,-1.67301387755,6.27484504558,20.528435957,-1.8296302248,6.86225398685
683,100yd,constant_lift,0.605697856137,19.3753752502,-1.72941490759,6.44482799738,21.1891680339,-1.89131114128,7.04814960343
683,100yd,constant_lift,0.625697856137,19.9773847241,-1.78577169953,6.61188676454,21.8475336003,-1.9529436784,7.2308472928
683,100yd,constant_lift,0.645697856137,20.577253365,-1.84208463881,6.77601995715,22.5035579232,-2.01452825766,7.41034553494
683,100yd,constant_lift,0.665697856137,21.1750039915,-1.89835411208,6.93722626463,23.1572659574,-2.07606530193,7.58664289658
683,100yd,constant_lift,0.685697856137,21.7706591404,-1.95458050711,7.09550445432,23.8086823495,-2.13755523525,7.75973802966
683,100yd,constant_lift,0.705697856137,22.3642410703,-2.01076421262,7.25085337022,24.4578314418,-2.19899848274,7.92962966997
683,100yd,constant_lift,0.725697856137,22.9557717651,-2.06690561819,7.40327193167,25.1047372759,-2.26039547046,8.09631663569
683,100yd,constant_lift,0.745697856137,23.545272937,-2.12300511414,7.5527591322,25.7494235969,-2.32174662526,8.25979782612
683,100yd,constant_lift,0.765697856137,24.1327660306,-2.17906309143,7.69931403829,26.3919138568,-2.38305237471,8.42007222036
683,100yd,constant_lift,0.785697856137,24.7182722256,-2.23507994155,7.8429357883,27.0322312178,-2.44431314692,8.5771388761
683,100yd,constant_lift,0.805697856137,25.3018124404,-2.2910560564,7.98362359135,27.6703985569,-2.50552937051,8.73099692843
683,100yd,constant_lift,0.825697856137,25.8834073354,-2.34699182822,8.12137672629,28.3064384683,-2.56670147443,8.88164558869
683,100yd,constant_lift,0.845697856137,26.463077316,-2.40288764949,8.25619454071,28.9403732678,-2.6278298879,9.02908414338
683,100yd,constant_lift,0.865697856137,27.0408425361,-2.45874391282,8.38807644994,29.5722249958,-2.68891504027,9.17331195313
683,100yd,constant_lift,0.885697856137,27.6167229009,-2.51456101089,8.51702193619,30.2020154209,-2.74995736099,9.31432845166
683,100yd,constant_lift,0.905697856137,28.19073807,-2.57033933633,8.64303054763,30.8297660433,-2.81095727945,9.45213314482
683,100yd,constant_lift,0.925697856137,28.7629074607,-2.62607928169,8.76610189752,31.4554980978,-2.87191522494,9.58672560971
683,100yd,constant_lift,0.945697856137,29.3332502509,-2.68178123931,8.88623566347,32.0792325578,-2.93283162654,9.71810549373
683,100yd,constant_lift,0.965697856137,29.901785382,-2.73744560129,9.0034315866,32.7009901378,-2.99370691305,9.84627251378
683,100yd,constant_lift,0.985697856137,30.4685315619,-2.79307275939,9.11768947086,33.3207912969,-3.05454151289,9.97122645545
683,100yd,constant_lift,1.00569785614,31.033507268,-2.84866310497,9.22900918228,33.9386562424,-3.11533585408,10.0929671722
683,100yd,constant_lift,1.02569785614,31.5967307499,-2.90421702893,9.33739064832,34.5546049321,-3.1760903641,10.2114945848
683,100yd,constant_lift,1.04569785614,32.1582200322,-2.95973492164,9.44283385723,35.1686570781,-3.23680546986,10.3268086803
683,100yd,constant_lift,1.06569785614,32.7179929176,-3.0152171729,9.54533885745,35.7808321497,-3.29748159766,10.4389095116
683,100yd,constant_lift,1.08569785614,33.2760669895,-3.07066417183,9.64490575704,36.3911493761,-3.35811917304,10.5477971971
683,100yd,constant_lift,1.10569785614,33.8324596146,-3.1260763069,9.74153472311,36.99962775,-3.41871862084,10.6534719194
683,100yd,constant_lift,1.12569785614,34.3871879457,-3.18145396579,9.83522598133,37.6062860299,-3.47928036504,10.7559339253
683,100yd,constant_lift,1.14569785614,34.9402689247,-3.23679753542,9.92597981543,38.2111427435,-3.53980482876,10.8551835252
683,100yd,constant_lift,1.16569785614,35.4917192846,-3.29210740184,10.0137965668,38.8142161905,-3.60029243421,10.9512210923
683,100yd,constant_lift,1.18569785614,36.0415555528,-3.34738395022,10.0986766338,39.4155244454,-3.66074360261,11.0440470624
683,100yd,constant_lift,1.20569785614,36.5897940533,-3.40262756481,10.1806204719,40.0150853601,-3.72115875417,11.1336619334
683,100yd,constant_lift,1.22569785614,37.1364509091,-3.45783862888,10.2596285927,40.6129165673,-3.78153830804,11.2200662649
683,100yd,constant_lift,1.24569785614,37.6815420454,-3.51301752469,10.3357015638,41.2090354828,-3.84188268229,11.3032606778
683,100yd,constant_lift,1.26569785614,38.2250831915,-3.56816463347,10.4088400088,41.8034593083,-3.90219229382,11.3832458539
683,100yd,constant_lift,1.28569785614,38.7670898834,-3.62328033537,10.4790446064,42.3962050343,-3.96246755837,11.4600225354
683,100yd,constant_lift,1.30569785614,39.3075774665,-3.67836500945,10.5463160905,42.9872894428,-4.02270889047,11.533591525
683,100yd,constant_lift,1.32569785614,39.8465610978,-3.73341903362,10.6106552499,43.5767291096,-4.08291670343,11.6039536854
683,100yd,constant_lift,1.34569785614,40.3840557486,-3.78844278463,10.672062928,44.1645404074,-4.14309140926,11.6711099388
